ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9522287,HX177285,03/08/2014 04:10:00 PM,057XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1513,015,29,25,18,1138127,1899398,2014,03/12/2014 12:41:10 AM,41.880080897796915,-87.76828001703987,"(41.880080897796915, -87.76828001703987)"
9522255,HX177241,03/08/2014 04:10:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0124,001,2,28,06,1173296,1893976,2014,03/11/2014 12:40:02 AM,41.86449456528135,-87.6393048378162,"(41.86449456528135, -87.6393048378162)"
9522252,HX177201,03/08/2014 04:09:00 PM,069XX S WABASH AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0322,003,6,69,08B,1177886,1858957,2014,03/11/2014 12:40:02 AM,41.76829639032641,-87.62351710404393,"(41.76829639032641, -87.62351710404393)"
9524167,HX179102,03/08/2014 04:00:00 PM,001XX N STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0111,001,42,32,06,1176392,1900920,2014,03/12/2014 12:41:10 AM,41.88348007632849,-87.62773002753053,"(41.88348007632849, -87.62773002753053)"
9523260,HX178495,03/08/2014 04:00:00 PM,034XX W LE MOYNE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1422,014,26,23,08B,1152931,1909710,2014,03/14/2014 12:40:45 AM,41.90809771342357,-87.71364755466578,"(41.90809771342357, -87.71364755466578)"
9523889,HX178946,03/08/2014 04:00:00 PM,061XX S WOODLAWN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0314,003,20,42,08A,1185227,1864698,2014,03/18/2014 12:40:56 AM,41.78388080365188,-87.59642880632478,"(41.78388080365188, -87.59642880632478)"
9523014,HX178232,03/08/2014 04:00:00 PM,013XX N PAULINA ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,1433,014,1,24,11,1164855,1909127,2014,03/15/2014 12:39:25 AM,41.9062531814585,-87.66986149403053,"(41.9062531814585, -87.66986149403053)"
9522515,HX177569,03/08/2014 04:00:00 PM,037XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1723,017,39,16,06,1150473,1926362,2014,03/11/2014 12:40:02 AM,41.95384059254766,-87.72224105351408,"(41.95384059254766, -87.72224105351408)"
9522772,HX177911,03/08/2014 04:00:00 PM,074XX S MAY ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0733,007,17,68,06,1169980,1855492,2014,03/12/2014 12:41:10 AM,41.75896337665597,-87.65259682150979,"(41.75896337665597, -87.65259682150979)"
9522494,HX177472,03/08/2014 04:00:00 PM,026XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1222,012,2,27,14,1158634,1900621,2014,03/11/2014 12:40:02 AM,41.88304174057901,-87.69294681447343,"(41.88304174057901, -87.69294681447343)"
9522812,HX177887,03/08/2014 04:00:00 PM,058XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,008,16,63,07,1159418,1865676,2014,03/19/2014 12:41:09 AM,41.787132574104916,-87.69102743480144,"(41.787132574104916, -87.69102743480144)"
9522796,HX177832,03/08/2014 04:00:00 PM,029XX W 87TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0835,008,18,70,06,1158144,1846816,2014,03/11/2014 12:40:02 AM,41.73540387741442,-87.69621082736666,"(41.73540387741442, -87.69621082736666)"
9522339,HX177342,03/08/2014 04:00:00 PM,021XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,014,32,22,06,1161300,1914457,2014,03/13/2014 12:40:30 AM,41.92095379821355,-87.68277183556839,"(41.92095379821355, -87.68277183556839)"
9522274,HX177231,03/08/2014 04:00:00 PM,071XX S STATE ST,1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,SIDEWALK,true,false,0323,003,6,69,11,1177477,1857875,2014,03/11/2014 12:40:02 AM,41.76533651589195,-87.62504893377871,"(41.76533651589195, -87.62504893377871)"
9522730,HX177781,03/08/2014 04:00:00 PM,026XX W 24TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,010,12,30,14,1159033,1887928,2014,03/11/2014 12:40:02 AM,41.84820269559641,-87.6918299574239,"(41.84820269559641, -87.6918299574239)"
9522477,HX177370,03/08/2014 04:00:00 PM,033XX N LARAMIE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,false,false,1634,016,38,15,26,1141142,1921983,2014,03/14/2014 12:40:45 AM,41.94200165863074,-87.7566515647327,"(41.94200165863074, -87.7566515647327)"
9522876,HX178067,03/08/2014 04:00:00 PM,002XX N WABASH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,false,false,0111,001,42,32,11,1176726,1902045,2014,03/14/2014 12:40:45 AM,41.886559595006325,-87.626469541024,"(41.886559595006325, -87.626469541024)"
9522474,HX177486,03/08/2014 04:00:00 PM,058XX W RICE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1511,015,29,25,26,1137274,1905115,2014,03/15/2014 12:39:25 AM,41.895784456246695,-87.77127468137213,"(41.895784456246695, -87.77127468137213)"
9522290,HX177195,03/08/2014 03:56:00 PM,001XX S WABASH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0112,001,42,32,06,1176867,1899868,2014,03/11/2014 12:40:02 AM,41.88058259980965,-87.62601765093427,"(41.88058259980965, -87.62601765093427)"
9522427,HX177187,03/08/2014 03:54:00 PM,071XX S YATES BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0334,003,5,43,26,1193415,1857767,2014,03/11/2014 12:40:02 AM,41.76466516754779,-87.56663567909825,"(41.76466516754779, -87.56663567909825)"
9522247,HX177207,03/08/2014 03:53:00 PM,003XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0113,001,2,32,11,1176386,1898854,2014,03/11/2014 12:40:02 AM,41.87781098977533,-87.62781442588143,"(41.87781098977533, -87.62781442588143)"
9522219,HX177173,03/08/2014 03:50:00 PM,0000X W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,42,32,06,1176173,1901325,2014,03/11/2014 12:40:02 AM,41.8845963572653,-87.62852198849505,"(41.8845963572653, -87.62852198849505)"
9522206,HX177179,03/08/2014 03:50:00 PM,106XX S GREEN BAY AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0432,004,10,52,24,1200483,1835205,2014,03/11/2014 12:40:02 AM,41.70257758856679,-87.54149096578591,"(41.70257758856679, -87.54149096578591)"
9522225,HX177181,03/08/2014 03:49:00 PM,063XX N CICERO AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,false,false,1621,016,39,12,03,1143226,1941978,2014,03/11/2014 12:40:02 AM,41.99683080800591,-87.74849019808399,"(41.99683080800591, -87.74849019808399)"
9523119,HX178314,03/08/2014 03:45:00 PM,019XX S RIDGEWAY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1014,010,24,29,26,1151716,1890180,2014,03/15/2014 12:39:25 AM,41.854529306538,-87.71862474225547,"(41.854529306538, -87.71862474225547)"
9522212,HX177174,03/08/2014 03:45:00 PM,017XX N MANGO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2531,025,29,25,26,1137850,1910777,2014,03/14/2014 12:40:45 AM,41.911311296724556,-87.76902232876208,"(41.911311296724556, -87.76902232876208)"
9522881,HX178061,03/08/2014 03:44:00 PM,005XX N WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1834,018,42,8,06,1176602,1903941,2014,03/12/2014 12:41:10 AM,41.89176512045981,-87.62686757137715,"(41.89176512045981, -87.62686757137715)"
9522372,HX177248,03/08/2014 03:40:00 PM,043XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1131,011,24,26,08A,1147410,1896640,2014,03/11/2014 12:40:02 AM,41.87233984811574,-87.73426424887111,"(41.87233984811574, -87.73426424887111)"
9522207,HX177150,03/08/2014 03:40:00 PM,045XX N CLARENDON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1914,019,46,3,18,1170128,1930645,2014,03/12/2014 12:41:10 AM,41.96518596467627,-87.64986171171773,"(41.96518596467627, -87.64986171171773)"
9522209,HX177166,03/08/2014 03:40:00 PM,001XX E 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0215,002,3,38,07,1178036,1873938,2014,03/15/2014 12:39:25 AM,41.80940232560055,-87.62251328741924,"(41.80940232560055, -87.62251328741924)"
9522257,HX177188,03/08/2014 03:40:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1913,019,46,3,06,1168391,1929931,2014,03/11/2014 12:40:02 AM,41.96326456826719,-87.6562689554636,"(41.96326456826719, -87.6562689554636)"
9522264,HX177139,03/08/2014 03:40:00 PM,033XX S MORGAN ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0913,009,11,60,08A,1170151,1882635,2014,03/19/2014 12:41:09 AM,41.833443077054476,-87.65118072208213,"(41.833443077054476, -87.65118072208213)"
9522261,HX177226,03/08/2014 03:35:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,13,65,06,1145766,1853739,2014,03/11/2014 12:40:02 AM,41.7546443643499,-87.74138513251502,"(41.7546443643499, -87.74138513251502)"
9522190,HX177153,03/08/2014 03:30:00 PM,002XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0113,001,42,32,11,1177290,1899271,2014,03/12/2014 12:41:10 AM,41.87893482172146,-87.62448255787609,"(41.87893482172146, -87.62448255787609)"
9522512,HX177587,03/08/2014 03:30:00 PM,020XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1023,010,28,30,14,1158045,1890265,2014,03/11/2014 12:40:02 AM,41.85463587411857,-87.69539226280673,"(41.85463587411857, -87.69539226280673)"
9522236,HX177213,03/08/2014 03:30:00 PM,001XX N HOYNE AVE,0810,THEFT,OVER $500,SPORTS ARENA/STADIUM,false,false,1223,012,2,28,06,1162429,1900948,2014,03/12/2014 12:41:10 AM,41.883860501705534,-87.67900223203759,"(41.883860501705534, -87.67900223203759)"
9522204,HX177132,03/08/2014 03:30:00 PM,050XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,1533,015,28,25,26,1142882,1899516,2014,03/11/2014 12:40:02 AM,41.88031746880828,-87.75081704960812,"(41.88031746880828, -87.75081704960812)"
9522224,HX177172,03/08/2014 03:28:00 PM,091XX S MARQUETTE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0423,004,7,48,18,1195807,1844859,2014,03/12/2014 12:41:10 AM,41.729185767980184,-87.55829467555641,"(41.729185767980184, -87.55829467555641)"
9522205,HX177157,03/08/2014 03:24:00 PM,003XX N LOTUS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1523,015,28,25,08B,1139847,1901765,2014,03/13/2014 12:40:30 AM,41.886544998885896,-87.76190641630657,"(41.886544998885896, -87.76190641630657)"
9522175,HX177123,03/08/2014 03:24:00 PM,049XX W ST PAUL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2533,025,37,25,18,1143170,1911223,2014,03/12/2014 12:41:10 AM,41.91243745791128,-87.74946699182289,"(41.91243745791128, -87.74946699182289)"
9522230,HX177180,03/08/2014 03:21:00 PM,030XX W AINSLIE ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,1713,017,33,14,18,1154951,1932431,2014,03/12/2014 12:41:10 AM,41.97040550206839,-87.70561590427937,"(41.97040550206839, -87.70561590427937)"
9522183,HX177120,03/08/2014 03:20:00 PM,005XX N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,1532,015,28,25,18,1142885,1903416,2014,03/12/2014 12:41:10 AM,41.89101948489254,-87.75070880656423,"(41.89101948489254, -87.75070880656423)"
9522220,HX177192,03/08/2014 03:20:00 PM,007XX S LAWNDALE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1133,011,24,27,18,1151880,1896175,2014,03/12/2014 12:41:10 AM,41.870977055858866,-87.7178650429385,"(41.870977055858866, -87.7178650429385)"
9522431,HX177107,03/08/2014 03:16:00 PM,100XX S YALE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,0511,005,9,49,06,1176353,1838089,2014,03/11/2014 12:40:02 AM,41.71106655635292,-87.62976160392996,"(41.71106655635292, -87.62976160392996)"
9522306,HX177198,03/08/2014 03:10:00 PM,0000X N STATE ST,0890,THEFT,FROM BUILDING,OTHER,false,false,0112,001,42,32,06,1176405,1900511,2014,03/11/2014 12:40:02 AM,41.882357464133854,-87.6276946401974,"(41.882357464133854, -87.6276946401974)"
9522223,HX177162,03/08/2014 03:05:00 PM,040XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1111,011,37,23,26,1149527,1905086,2014,03/11/2014 12:40:02 AM,41.895475791750705,-87.72627239403427,"(41.895475791750705, -87.72627239403427)"
9526319,HX180627,03/08/2014 03:00:00 PM,044XX N LAVERGNE AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1623,016,45,15,06,1142283,1928996,2014,03/16/2014 12:39:45 AM,41.96122482275062,-87.752283089396,"(41.96122482275062, -87.752283089396)"
9522538,HX177608,03/08/2014 03:00:00 PM,023XX N KEDVALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2525,025,31,20,05,1148295,1915031,2014,03/13/2014 12:40:30 AM,41.92278969528515,-87.73054058712486,"(41.92278969528515, -87.73054058712486)"
9533164,HX187107,03/08/2014 03:00:00 PM,113XX S ABERDEEN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2234,022,34,75,11,1171071,1829270,2014,03/18/2014 12:40:56 AM,41.686982646079606,-87.64936191678733,"(41.686982646079606, -87.64936191678733)"
9523060,HX178100,03/08/2014 03:00:00 PM,063XX N CLAREMONT AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,false,false,2413,024,50,2,11,1159530,1942310,2014,03/12/2014 12:41:10 AM,41.99742059547471,-87.6885051180226,"(41.99742059547471, -87.6885051180226)"
9540531,HX193492,03/08/2014 03:00:00 PM,064XX S ARTESIAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0825,,15,66,11,,,2014,03/22/2014 12:39:11 AM,,,
9523421,HX177961,03/08/2014 03:00:00 PM,133XX S BURLEY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,false,true,0433,004,10,55,26,1199805,1817164,2014,03/16/2014 12:39:45 AM,41.653088324209605,-87.54457830510907,"(41.653088324209605, -87.54457830510907)"
9522330,HX177302,03/08/2014 03:00:00 PM,015XX S STATE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0131,001,3,33,06,1176627,1892578,2014,03/11/2014 12:40:02 AM,41.86058381626221,-87.62711912507758,"(41.86058381626221, -87.62711912507758)"
9523234,HX178539,03/08/2014 03:00:00 PM,037XX W 82ND ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0834,008,18,70,06,1152917,1849992,2014,03/13/2014 12:40:30 AM,41.74422395834683,-87.71527714492787,"(41.74422395834683, -87.71527714492787)"
9522783,HX177614,03/08/2014 03:00:00 PM,015XX W 80TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0612,006,21,71,05,1167610,1851723,2014,03/16/2014 12:39:45 AM,41.748671859129914,-87.66139063531747,"(41.748671859129914, -87.66139063531747)"
9522181,HX177113,03/08/2014 03:00:00 PM,011XX W THORNDALE AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,2022,020,48,77,06,1167517,1939641,2014,03/11/2014 12:40:02 AM,41.98992799865123,-87.65920138533491,"(41.98992799865123, -87.65920138533491)"
9524837,HX179280,03/08/2014 03:00:00 PM,025XX E 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0421,004,7,43,07,1194657,1853786,2014,03/19/2014 12:41:09 AM,41.753710537421846,-87.56221429902182,"(41.753710537421846, -87.56221429902182)"
9522294,HX177144,03/08/2014 02:53:00 PM,001XX W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0622,006,21,44,06,1176858,1847318,2014,03/11/2014 12:40:02 AM,41.736380815144884,-87.62763512088614,"(41.736380815144884, -87.62763512088614)"
9533375,HX187454,03/08/2014 02:44:00 PM,007XX S HALSTED ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1232,012,25,28,11,1171111,1897179,2014,03/19/2014 12:41:09 AM,41.87333202635208,-87.6472319058107,"(41.87333202635208, -87.6472319058107)"
9522203,HX177154,03/08/2014 02:40:00 PM,052XX S PAULINA ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,0932,009,16,61,18,1165935,1870102,2014,03/12/2014 12:41:10 AM,41.79914197261818,-87.6670066519267,"(41.79914197261818, -87.6670066519267)"
9522221,HX177090,03/08/2014 02:40:00 PM,076XX S CICERO AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0833,008,13,65,08B,1145766,1853739,2014,03/11/2014 12:40:02 AM,41.7546443643499,-87.74138513251502,"(41.7546443643499, -87.74138513251502)"
9522166,HX177080,03/08/2014 02:40:00 PM,020XX N LAPORTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2522,025,31,19,14,1143019,1913073,2014,03/11/2014 12:40:02 AM,41.91751687446127,-87.74997550445134,"(41.91751687446127, -87.74997550445134)"
9523571,HX178748,03/08/2014 02:39:00 PM,008XX W BUCKINGHAM PL,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1924,019,44,6,06,1169705,1922479,2014,03/12/2014 12:41:10 AM,41.94278741757853,-87.65165579309047,"(41.94278741757853, -87.65165579309047)"
9522232,HX177143,03/08/2014 02:30:00 PM,083XX S JUSTINE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0614,006,21,71,06,1167523,1849531,2014,03/11/2014 12:40:02 AM,41.742658565216324,-87.66177212293472,"(41.742658565216324, -87.66177212293472)"
9522770,HX177910,03/08/2014 02:30:00 PM,013XX W LUNT AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2431,024,49,1,06,1165923,1946591,2014,03/15/2014 12:39:25 AM,42.00903322878943,-87.66486481749395,"(42.00903322878943, -87.66486481749395)"
9522164,HX177065,03/08/2014 02:30:00 PM,006XX W MADISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0121,001,42,28,06,1172290,1900328,2014,03/11/2014 12:40:02 AM,41.88194715226796,-87.6428102313306,"(41.88194715226796, -87.6428102313306)"
9523040,HX177385,03/08/2014 02:30:00 PM,077XX S NORMAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0621,,17,69,05,,,2014,03/14/2014 12:40:45 AM,,,
9522159,HX177051,03/08/2014 02:25:00 PM,114XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0531,005,9,49,06,1178829,1828952,2014,03/11/2014 12:40:02 AM,41.685937471429405,-87.62097075743468,"(41.685937471429405, -87.62097075743468)"
9522313,HX177212,03/08/2014 02:23:00 PM,116XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,2234,022,34,75,08A,1167441,1827376,2014,03/13/2014 12:40:30 AM,41.681863506157626,-87.6627048186676,"(41.681863506157626, -87.6627048186676)"
9522254,HX177130,03/08/2014 02:20:00 PM,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1833,018,42,8,26,1177379,1906245,2014,03/11/2014 12:40:02 AM,41.8980698165264,-87.6239440746897,"(41.8980698165264, -87.6239440746897)"
9533326,HX187373,03/08/2014 02:14:00 PM,055XX S WOODLAWN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0235,002,5,41,26,1185133,1868309,2014,03/19/2014 12:41:09 AM,41.79379189507431,-87.59666000172925,"(41.79379189507431, -87.59666000172925)"
9522445,HX177053,03/08/2014 02:05:00 PM,016XX N WELLS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1814,018,43,7,06,1174351,1911565,2014,03/11/2014 12:40:02 AM,41.91273632513171,-87.63490643637313,"(41.91273632513171, -87.63490643637313)"
9522197,HX177085,03/08/2014 02:05:00 PM,021XX W WARREN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1223,012,2,28,14,1162304,1900298,2014,03/14/2014 12:40:45 AM,41.88207946065053,-87.67947942934393,"(41.88207946065053, -87.67947942934393)"
9522163,HX177057,03/08/2014 02:04:00 PM,020XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2412,024,50,2,18,1161438,1942529,2014,03/12/2014 12:41:10 AM,41.997981896507454,-87.68148018267271,"(41.997981896507454, -87.68148018267271)"
9522139,HX177055,03/08/2014 02:01:00 PM,028XX S PULASKI RD,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1031,010,22,30,08A,1150135,1884716,2014,03/12/2014 12:41:10 AM,41.839566311755064,-87.72456988250595,"(41.839566311755064, -87.72456988250595)"
9522152,HX177066,03/08/2014 02:00:00 PM,054XX N WASHTENAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2011,020,40,4,14,1157317,1936350,2014,03/11/2014 12:40:02 AM,41.98111153609509,-87.69680886984834,"(41.98111153609509, -87.69680886984834)"
9522293,HX177270,03/08/2014 02:00:00 PM,013XX N SANDBURG TER,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1821,018,42,8,26,1175146,1909652,2014,03/11/2014 12:40:02 AM,41.90746916451958,-87.63204329521882,"(41.90746916451958, -87.63204329521882)"
9522192,HX177137,03/08/2014 02:00:00 PM,002XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0113,001,42,32,06,1177290,1899271,2014,03/11/2014 12:40:02 AM,41.87893482172146,-87.62448255787609,"(41.87893482172146, -87.62448255787609)"
9530158,HX177119,03/08/2014 02:00:00 PM,047XX W GLADYS AVE,2016,NARCOTICS,MANU/DELIVER:PCP,VEHICLE NON-COMMERCIAL,false,false,1131,011,24,25,18,1144937,1897897,2014,03/19/2014 12:41:09 AM,41.87583621384904,-87.74331208780042,"(41.87583621384904, -87.74331208780042)"
9523757,HX177955,03/08/2014 02:00:00 PM,0000X E GRAND AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,42,8,06,,,2014,03/15/2014 12:39:25 AM,,,
9525879,HX180414,03/08/2014 02:00:00 PM,014XX W WRIGHTWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1932,019,32,7,11,1166105,1917322,2014,03/14/2014 12:40:45 AM,41.928714138450935,-87.66503520283139,"(41.928714138450935, -87.66503520283139)"
9522119,HX177030,03/08/2014 02:00:00 PM,135XX S BALTIMORE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0433,004,10,55,14,1199149,1815943,2014,03/11/2014 12:40:02 AM,41.64975420418382,-87.54701925998988,"(41.64975420418382, -87.54701925998988)"
9526408,HX178131,03/08/2014 02:00:00 PM,078XX S MARQUETTE AVE,0820,THEFT,$500 AND UNDER,CHA APARTMENT,false,false,0421,,7,43,06,,,2014,03/14/2014 12:40:45 AM,,,
9522480,HX177488,03/08/2014 02:00:00 PM,015XX N DAMEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,false,false,1424,014,1,24,11,1162827,1910180,2014,03/11/2014 12:40:02 AM,41.909185491017375,-87.67728151109657,"(41.909185491017375, -87.67728151109657)"
9522305,HX177177,03/08/2014 02:00:00 PM,011XX W WILSON AVE,0820,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,false,false,1913,019,46,3,06,1167578,1930654,2014,03/13/2014 12:40:30 AM,41.96526609502434,-87.65923714558457,"(41.96526609502434, -87.65923714558457)"
9542359,HX195867,03/08/2014 01:55:00 PM,042XX N MOBILE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,true,1624,,38,15,26,,,2014,03/24/2014 12:41:18 AM,,,
9522142,HX177062,03/08/2014 01:55:00 PM,078XX S MARQUETTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0421,004,7,43,18,1195637,1853705,2014,03/12/2014 12:41:10 AM,41.75346410793796,-87.55862569290885,"(41.75346410793796, -87.55862569290885)"
